seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
8.548,270,285,263,2,3,,,,
8.648,272,287,264,2,3,,,,
8.749,272,286,263,3,3,,,,
8.85,272,286,264,3,3,,,,
8.951,272,285,263,2,3,,,,
9.051,273,285,263,2,4,,,,
9.152,272,286,263,3,4,,,,
9.253,273,284,264,3,3,,,,
9.354,273,285,264,4,4,,,,
9.455,256,267,248,3,3,,,,
9.556,261,272,253,2,2,,,,
9.657,261,275,253,1,2,,,,
9.757,261,273,253,2,2,,,,
9.858,260,273,253,2,1,,,,
9.959,262,272,253,1,1,,,,
10.06,261,274,253,1,2,,,,
10.161,260,274,253,2,2,,,,
10.262,260,274,252,2,2,,,,
10.362,261,273,252,3,4,,,,
10.463,261,273,251,2,3,,,,
10.564,260,274,253,2,3,,,,
10.665,261,274,252,2,4,,,,
10.766,260,274,253,2,2,,,,
10.866,259,274,253,2,2,,,,
10.967,260,274,253,3,3,,,,
11.068,261,273,253,2,3,,,,
11.169,262,273,252,3,4,,,,
11.27,260,274,253,3,4,,,,
11.37,261,270,252,3,4,,,,
11.471,262,274,252,2,4,,,,
11.572,261,274,253,3,4,,,,
11.673,261,276,252,3,2,,,,
11.774,261,274,252,2,2,,,,
11.875,261,275,253,1,2,,,,
11.975,260,274,253,2,2,,,,
12.076,260,274,252,1,1,,,,
12.177,261,276,252,2,1,,,,
12.278,255,270,247,1,2,,,,
12.379,262,275,252,1,2,,,,
12.479,261,276,252,2,2,,,,
12.58,261,276,252,2,2,,,,
12.681,256,271,247,2,2,,,,
12.782,261,277,252,1,3,,,,
12.883,261,276,253,3,2,,,,
12.983,260,277,253,3,3,,,,
13.084,262,277,252,2,2,,,,
13.185,262,277,253,2,2,,,,
13.286,260,277,254,2,3,,,,
13.387,259,277,252,3,4,,,,
13.488,260,277,254,2,3,,,,
13.589,262,276,252,3,4,,,,
13.689,259,277,253,2,3,,,,
13.79,261,278,252,2,2,,,,
13.891,261,278,252,1,2,,,,
13.992,259,276,253,2,2,,,,
14.093,260,278,252,2,2,,,,
14.194,262,276,251,2,2,,,,
14.294,261,277,252,2,2,,,,
14.395,261,276,251,2,3,,,,
14.496,261,277,252,1,1,,,,
14.597,261,277,251,2,2,,,,
14.698,261,277,252,2,2,,,,
14.799,261,275,253,3,2,,,,
14.9,261,275,250,3,2,,,,
15.001,261,277,252,2,2,,,,
15.101,262,277,252,2,2,,,,
15.202,260,276,252,3,2,,,,
15.303,260,277,253,2,2,,,,
15.404,261,276,251,2,2,,,,
15.505,260,277,253,2,4,,,,
15.606,261,274,251,3,3,,,,
15.707,259,278,253,1,3,,,,
15.807,259,277,252,2,2,,,,
15.908,262,275,251,3,2,,,,
16.009,260,275,253,2,1,,,,
16.11,260,275,253,2,1,,,,
16.211,261,275,253,1,2,,,,
16.312,262,274,252,2,2,,,,
16.413,260,275,253,1,1,,,,
16.513,255,269,247,2,1,,,,
16.614,256,269,247,2,2,,,,
16.715,255,268,247,2,2,,,,
16.816,256,268,248,2,3,,,,
16.916,256,269,246,2,3,,,,
17.017,256,269,248,2,2,,,,
17.118,259,275,253,2,2,,,,
17.219,255,269,247,1,2,,,,
17.32,256,267,247,3,3,,,,
17.42,255,270,248,2,3,,,,
17.521,256,269,247,2,3,,,,
17.622,257,268,246,2,3,,,,
17.723,254,268,247,2,3,,,,
17.824,255,267,246,2,3,,,,
17.924,256,269,246,2,3,,,,
18.025,255,269,247,3,4,,,,
18.126,255,269,247,5,7,,,,
18.227,254,268,247,4,5,,,,
18.327,273,285,263,2,4,,,,
18.428,272,286,263,2,3,,,,
18.529,272,287,262,2,2,,,,
18.63,272,286,263,2,2,,,,
18.73,272,287,262,2,1,,,,
18.831,220,232,214,1,1,,,,
18.932,254,269,247,1,2,,,,
19.033,261,274,251,3,3,,,,
19.134,259,274,253,1,3,,,,
19.234,273,287,262,3,3,,,,
19.335,256,267,247,3,3,,,,
19.436,272,285,263,2,3,,,,
19.537,256,269,247,2,3,,,,
19.638,221,232,213,2,4,,,,
19.739,256,268,247,2,3,,,,
19.839,260,273,252,2,3,,,,
19.94,261,273,252,2,5,,,,
20.041,260,274,253,2,4,,,,
20.142,261,273,253,2,4,,,,
20.243,268,280,257,3,3,,,,
20.344,267,279,256,1,2,,,,
20.445,271,285,263,3,3,,,,
20.546,273,285,262,2,1,,,,
20.647,245,257,238,1,1,,,,
20.747,260,272,252,1,2,,,,
20.848,272,286,263,2,1,,,,
20.949,271,285,263,1,1,,,,
21.05,271,286,261,3,2,,,,
21.15,272,285,264,2,3,,,,
21.251,273,288,263,1,1,,,,
21.352,221,233,213,1,2,,,,
21.452,266,281,258,2,3,,,,
21.553,272,287,262,2,2,,,,
21.654,271,287,262,2,3,,,,
21.755,270,287,263,3,3,,,,
21.855,271,286,263,2,4,,,,
21.956,272,287,262,2,4,,,,
22.057,267,281,256,3,4,,,,
22.158,264,281,257,3,4,,,,
22.259,220,233,214,2,2,,,,
22.36,260,275,253,2,3,,,,
22.461,271,288,262,2,2,,,,
22.561,272,286,263,2,2,,,,
22.662,272,287,262,2,2,,,,
22.763,273,286,264,2,3,,,,
22.864,272,286,263,1,2,,,,
22.965,256,270,248,1,1,,,,
23.066,221,234,213,1,1,,,,
23.167,265,282,257,2,2,,,,
23.268,272,287,263,1,2,,,,
23.368,272,286,263,2,2,,,,
23.469,272,288,263,2,2,,,,
23.579,267,281,256,2,3,,,,
23.679,272,287,264,2,2,,,,
23.781,267,281,257,1,2,,,,
23.881,273,287,262,2,1,,,,
23.982,265,281,256,2,1,,,,
24.083,273,288,263,2,1,,,,
24.184,272,287,262,2,2,,,,
24.285,267,279,257,1,2,,,,
24.386,273,287,263,3,3,,,,
24.487,273,288,263,3,3,,,,
24.588,266,280,257,2,2,,,,
24.689,271,285,263,2,3,,,,
24.79,271,286,262,3,4,,,,
24.89,272,285,263,3,3,,,,
24.991,271,286,263,3,4,,,,
25.092,272,286,263,2,4,,,,
25.193,272,287,264,3,4,,,,
25.293,273,286,263,2,3,,,,
25.394,271,287,262,2,3,,,,
25.495,271,287,261,2,3,,,,
25.596,273,286,261,2,2,,,,
25.696,271,285,263,2,3,,,,
25.797,273,284,262,2,2,,,,
25.898,272,286,264,1,2,,,,
25.999,270,287,262,2,1,,,,
26.099,273,286,263,2,2,,,,
26.2,273,286,262,2,2,,,,
26.301,256,269,247,2,2,,,,
26.402,220,232,214,2,2,,,,
26.503,256,266,246,1,1,,,,
26.603,273,286,263,2,3,,,,
26.704,273,284,263,2,2,,,,
26.805,271,286,262,3,3,,,,
26.906,270,285,264,1,3,,,,
27.007,273,287,263,2,4,,,,
27.108,272,285,263,2,3,,,,
27.209,272,285,263,3,4,,,,
27.309,271,286,260,3,4,,,,
27.41,272,285,262,2,3,,,,
27.511,273,285,262,2,2,,,,
27.612,255,268,248,2,3,,,,
27.713,273,284,263,2,3,,,,
27.813,273,283,263,2,3,,,,
27.914,270,286,262,2,3,,,,
28.015,272,284,262,2,2,,,,
28.115,273,284,261,1,2,,,,
28.216,271,284,262,2,2,,,,
28.317,271,283,263,1,1,,,,
28.418,272,285,262,2,1,,,,
28.519,272,284,262,2,1,,,,
28.619,271,284,261,3,1,,,,
28.72,272,284,263,2,3,,,,
28.821,273,284,263,2,3,,,,
28.922,273,283,263,2,3,,,,
29.023,272,284,263,3,4,,,,
29.124,256,266,248,2,3,,,,
29.225,271,283,263,4,4,,,,
29.325,272,282,264,4,4,,,,
29.426,273,280,262,3,4,,,,
29.527,221,228,213,2,3,,,,
29.628,266,273,258,3,4,,,,
29.728,271,280,263,2,4,,,,
29.832,273,280,262,1,1,,,,
29.933,260,268,253,2,1,,,,
30.034,265,272,258,1,1,,,,
30.135,262,267,252,2,2,,,,
30.236,271,278,262,2,1,,,,
30.337,272,279,262,2,2,,,,
30.438,266,272,257,2,3,,,,
30.538,271,277,264,1,2,,,,
30.639,271,278,262,3,3,,,,
30.74,273,275,263,2,3,,,,
30.841,272,277,262,2,3,,,,
30.942,255,260,247,3,3,,,,
31.042,261,265,253,2,3,,,,
31.143,272,276,262,3,3,,,,
31.244,272,275,263,3,3,,,,
31.344,272,275,263,3,3,,,,
31.445,272,276,263,2,4,,,,
31.546,273,274,263,2,2,,,,
31.647,272,275,263,3,2,,,,
31.748,272,274,264,1,2,,,,
31.848,273,275,263,1,2,,,,
31.949,270,276,263,3,2,,,,
32.05,270,275,262,2,2,,,,
32.151,272,276,261,2,1,,,,
32.251,272,274,264,2,3,,,,
32.352,272,275,262,2,2,,,,
32.453,273,274,264,2,1,,,,
32.554,272,275,264,2,2,,,,
32.654,271,274,264,2,3,,,,
32.755,272,273,263,2,3,,,,
32.856,271,275,262,2,3,,,,
32.957,270,275,262,2,2,,,,
33.057,272,275,263,2,2,,,,
33.158,272,274,262,2,3,,,,
33.259,272,272,263,3,4,,,,
33.36,272,272,263,2,3,,,,
33.46,271,274,262,2,3,,,,
33.561,272,276,263,3,3,,,,
33.662,270,274,262,2,4,,,,
33.762,271,274,263,2,3,,,,
33.863,273,273,263,2,3,,,,
33.964,271,274,263,2,3,,,,
34.065,271,274,262,2,2,,,,
34.165,272,274,263,2,2,,,,
34.266,271,273,262,2,2,,,,
34.367,272,274,261,2,1,,,,
34.468,272,273,264,1,2,,,,
34.568,272,273,262,2,2,,,,
34.669,271,275,262,1,1,,,,
34.77,272,272,263,1,1,,,,
34.871,273,273,263,1,2,,,,
34.971,271,274,262,1,1,,,,
35.072,271,271,263,1,2,,,,
35.173,273,272,263,2,2,,,,
35.274,273,273,263,2,3,,,,
35.375,272,273,264,2,3,,,,
35.475,271,274,263,2,3,,,,
35.576,270,273,262,2,2,,,,
35.677,273,273,261,3,3,,,,
35.778,271,274,261,3,3,,,,
35.879,272,273,262,3,4,,,,
35.979,272,272,263,3,4,,,,
36.08,270,273,262,3,3,,,,
36.181,272,272,263,3,3,,,,
36.281,272,272,263,2,3,,,,
36.382,271,274,262,3,3,,,,
36.483,271,273,263,2,2,,,,
36.584,271,274,262,2,2,,,,
36.684,272,274,264,2,3,,,,
36.785,270,274,261,1,2,,,,
36.886,271,273,262,1,1,,,,
36.987,272,274,261,2,2,,,,
37.088,273,271,263,1,2,,,,
37.189,255,257,247,2,3,,,,
37.289,272,273,262,1,3,,,,
37.39,272,274,262,2,2,,,,
37.491,272,274,261,2,2,,,,
37.592,256,256,246,1,2,,,,
37.693,272,272,264,3,3,,,,
37.794,255,257,247,2,3,,,,
37.895,272,272,264,3,5,,,,
37.996,251,252,242,2,4,,,,
38.097,265,268,257,2,4,,,,
38.197,273,272,264,1,4,,,,
38.298,272,271,263,3,4,,,,
38.399,272,273,263,2,3,,,,
38.499,273,274,263,2,2,,,,
38.6,273,273,263,3,2,,,,
38.701,271,273,263,2,2,,,,
38.802,272,273,262,1,1,,,,
38.903,270,272,262,2,0,,,,
39.004,255,256,247,1,1,,,,
39.105,273,274,263,3,1,,,,
39.205,272,273,263,2,2,,,,
39.306,270,272,264,2,2,,,,
39.407,256,256,246,2,2,,,,
39.508,272,273,263,3,3,,,,
39.609,255,257,248,1,2,,,,
39.71,220,222,214,2,2,,,,
39.811,260,261,252,2,3,,,,
39.911,273,274,263,2,2,,,,
40.012,273,272,263,2,4,,,,
40.113,273,273,263,3,4,,,,
40.213,272,272,263,3,4,,,,
40.314,271,273,262,3,3,,,,
40.415,272,273,262,2,4,,,,
40.516,272,272,263,2,3,,,,
40.617,272,273,264,3,3,,,,
40.717,272,273,262,3,2,,,,
40.818,266,267,258,3,2,,,,
40.919,272,273,263,1,2,,,,
41.02,273,273,262,2,2,,,,
41.121,270,274,262,1,1,,,,
41.222,272,273,262,1,1,,,,
41.323,266,266,257,2,1,,,,
41.423,271,273,262,2,2,,,,
41.524,273,271,263,2,1,,,,
41.625,272,274,262,3,2,,,,
41.726,273,273,263,2,2,,,,
41.827,270,273,263,2,2,,,,
41.927,270,274,262,2,2,,,,
42.028,273,274,261,2,3,,,,
42.129,271,273,264,3,4,,,,
42.229,271,273,262,3,4,,,,
42.33,271,273,263,3,3,,,,
42.431,273,273,263,3,3,,,,
42.532,271,272,263,2,3,,,,
42.633,255,256,246,3,3,,,,
42.733,273,273,262,3,3,,,,
42.834,255,256,247,2,2,,,,
42.935,272,272,263,2,2,,,,
43.035,273,272,263,2,3,,,,
43.137,269,272,262,2,1,,,,
43.237,273,274,261,1,1,,,,
43.339,273,273,263,1,2,,,,
43.439,273,272,263,1,2,,,,
43.54,272,272,262,2,2,,,,
43.641,272,272,262,2,1,,,,
43.742,272,273,261,2,3,,,,
43.843,255,257,247,2,2,,,,
43.943,271,273,263,2,3,,,,
44.044,260,261,252,2,3,,,,
44.145,267,267,256,2,3,,,,
44.246,273,272,263,2,3,,,,
44.347,272,271,263,2,5,,,,
44.447,273,273,262,2,4,,,,
44.548,271,273,262,3,3,,,,
44.649,272,273,263,3,3,,,,
44.75,272,273,262,3,4,,,,
44.851,272,271,263,2,3,,,,
44.951,271,271,263,3,2,,,,
45.052,220,222,213,2,1,,,,
45.153,256,256,247,3,2,,,,
45.254,271,273,264,1,3,,,,
45.354,272,272,264,2,3,,,,
45.455,272,272,264,1,1,,,,
45.556,271,273,263,2,2,,,,
45.657,272,272,263,1,2,,,,
45.758,272,273,263,2,2,,,,
45.858,271,273,264,2,2,,,,
45.959,272,273,263,2,3,,,,
46.06,273,272,262,2,3,,,,
46.161,255,256,247,2,3,,,,
46.262,256,257,247,2,2,,,,
46.363,273,272,263,2,3,,,,
46.463,271,273,262,3,3,,,,
46.564,271,273,264,2,3,,,,
46.665,272,273,262,2,3,,,,
46.766,272,273,263,2,4,,,,
46.867,272,274,262,3,3,,,,
46.968,255,257,247,2,3,,,,
47.069,271,273,262,2,4,,,,
47.169,271,273,263,2,2,,,,
47.27,271,273,261,2,2,,,,
47.371,271,272,263,2,3,,,,
47.472,255,257,247,2,2,,,,
47.572,272,272,262,1,1,,,,
47.673,272,273,262,2,2,,,,
47.774,270,274,262,2,2,,,,
47.875,271,273,262,2,1,,,,
47.975,271,272,263,1,2,,,,
48.077,256,256,246,2,3,,,,
48.177,273,273,262,2,2,,,,
48.279,265,267,258,3,2,,,,
48.38,256,257,247,3,4,,,,
48.482,220,222,214,2,4,,,,
48.582,221,222,214,3,3,,,,
48.683,221,223,213,2,4,,,,
48.783,220,222,213,2,3,,,,
