seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
16.014,266,267,266,74,83,106,100,,
16.115,265,266,266,74,82,106,99,,
16.216,265,266,267,74,82,105,99,,
16.317,259,261,260,74,82,105,100,,
16.418,265,266,267,74,82,106,99,,
16.519,266,267,267,74,83,105,99,,
16.62,264,266,267,74,82,105,99,,
16.721,254,254,253,75,83,105,100,,
16.822,266,267,265,75,82,105,99,,
16.923,266,266,266,75,82,106,98,,
17.023,265,266,266,74,82,105,98,,
17.124,266,266,267,74,82,105,99,,
17.225,266,266,266,74,83,106,99,,
17.326,247,249,249,74,82,106,99,,
17.427,209,212,210,72,79,105,101,,
17.527,210,211,210,71,79,106,101,,
17.628,209,211,210,72,79,105,100,,
17.728,209,211,210,71,78,106,100,,
17.828,210,212,210,72,79,104,100,,
17.929,209,211,210,71,78,104,100,,
18.029,209,212,210,72,79,105,100,,
18.13,209,210,210,71,79,105,101,,
18.23,209,211,210,71,79,105,100,,
18.33,209,211,210,72,79,106,100,,
18.431,209,211,211,71,79,105,101,,
18.531,209,211,210,71,79,105,100,,
18.632,209,212,210,72,79,105,101,,
18.732,209,211,210,72,79,105,99,,
18.832,210,211,210,72,79,104,100,,
18.933,209,211,209,72,79,105,101,,
19.033,208,211,210,72,78,106,101,,
19.133,208,212,210,72,79,105,100,,
19.234,209,212,210,72,79,105,101,,
19.334,209,211,210,72,79,105,100,,
19.434,209,211,211,71,79,106,100,,
19.535,209,211,211,72,79,105,101,,
19.635,210,212,210,71,79,106,100,,
19.736,209,211,210,72,79,105,101,,
19.836,209,212,209,72,78,106,101,,
19.936,209,212,210,72,79,106,101,,
20.037,209,211,210,72,79,106,100,,
20.137,209,211,210,71,79,106,100,,
20.237,209,212,210,71,79,105,101,,
20.338,210,210,211,72,79,105,101,,
20.438,210,211,210,72,79,105,101,,
20.539,210,211,210,71,79,104,100,,
20.639,209,212,209,71,79,105,100,,
20.739,209,211,210,72,79,105,100,,
20.84,209,212,210,71,79,106,100,,
20.94,210,211,210,71,79,105,100,,
21.041,210,212,210,71,79,106,100,,
21.141,209,211,210,71,79,106,101,,
21.241,209,211,211,71,79,106,100,,
21.342,209,211,211,72,79,105,99,,
21.442,209,212,210,71,79,105,100,,
21.542,209,211,210,71,79,106,101,,
21.643,210,212,210,71,79,105,100,,
21.743,210,211,210,71,79,105,101,,
21.844,208,212,210,72,79,105,100,,
21.944,209,211,210,72,79,105,99,,
22.044,209,211,210,72,79,105,99,,
22.145,210,211,210,72,79,105,100,,
22.245,209,211,211,71,79,105,100,,
22.346,266,266,267,74,83,104,99,,
22.447,264,267,265,75,83,105,99,,
22.548,265,267,265,75,83,105,99,,
22.649,266,266,267,75,82,105,100,,
22.75,265,266,265,75,83,106,99,,
22.851,260,260,259,75,83,105,99,,
22.952,265,267,265,74,83,106,99,,
23.053,265,266,267,74,83,105,100,,
23.153,265,267,267,74,83,105,99,,
23.254,265,267,265,75,82,105,99,,
23.355,266,267,265,75,83,106,99,,
23.456,266,266,267,74,83,105,99,,
23.557,264,267,266,75,83,105,100,,
23.658,265,267,267,74,83,104,100,,
23.759,266,266,266,74,83,105,99,,
23.86,266,266,266,74,83,106,99,,
23.961,264,266,266,74,82,106,99,,
24.062,266,266,267,74,83,105,99,,
24.162,265,267,266,74,83,105,99,,
24.263,265,267,265,75,82,106,100,,
24.364,266,265,266,74,82,106,100,,
24.465,265,266,267,75,83,106,98,,
24.566,265,267,267,74,83,105,99,,
24.667,265,268,265,75,83,105,100,,
24.767,265,267,265,74,82,105,98,,
24.868,266,267,267,74,83,105,100,,
24.969,264,267,265,74,82,105,99,,
25.07,266,265,267,75,83,105,99,,
25.171,266,267,267,74,83,105,99,,
25.272,266,266,266,74,82,106,99,,
25.373,266,267,267,74,83,105,99,,
25.474,265,266,266,74,82,106,100,,
25.575,265,266,266,75,82,105,99,,
25.676,266,267,265,74,83,105,99,,
25.777,265,265,267,74,82,106,99,,
25.878,259,260,259,74,83,106,100,,
25.978,264,265,266,74,82,106,101,,
26.08,266,266,266,74,83,105,99,,
26.18,265,266,267,74,83,106,100,,
26.281,265,267,266,75,83,105,99,,
26.382,265,267,265,74,83,105,99,,
26.483,254,255,253,74,83,106,99,,
26.584,265,267,266,74,83,106,100,,
26.685,265,267,265,75,82,105,99,,
26.786,266,267,265,74,83,106,99,,
26.887,264,267,265,74,82,105,99,,
26.987,265,267,266,75,83,105,100,,
27.088,265,265,267,74,83,106,99,,
27.189,265,267,267,74,84,105,99,,
27.29,265,267,266,75,82,105,99,,
27.391,264,265,266,74,83,105,99,,
27.492,266,266,267,74,83,106,100,,
27.594,254,255,254,74,82,106,100,,
27.695,258,261,261,75,83,106,100,,
27.795,265,267,265,74,82,106,98,,
27.896,264,266,266,74,82,105,99,,
27.997,266,265,267,74,83,106,100,,
28.099,266,267,267,74,83,105,99,,
28.2,265,267,267,74,82,105,99,,
28.301,266,267,265,74,83,104,100,,
28.402,265,266,265,74,83,106,99,,
28.503,246,249,248,74,83,105,99,,
28.603,265,266,267,75,83,106,99,,
28.704,264,267,264,75,83,105,100,,
28.805,266,267,266,74,83,105,99,,
28.906,266,266,267,74,82,106,99,,
29.007,265,267,266,74,83,105,100,,
29.108,266,266,266,74,83,105,99,,
29.209,266,267,266,74,82,105,99,,
29.31,266,265,266,74,83,105,99,,
29.411,266,267,265,74,83,107,99,,
29.512,259,260,261,75,83,106,100,,
29.613,264,267,265,75,83,105,99,,
29.714,266,265,267,74,83,105,99,,
29.815,265,265,267,75,83,106,100,,
29.916,266,266,266,74,83,106,99,,
30.017,266,267,265,75,84,105,99,,
30.118,265,265,267,75,83,106,99,,
30.219,266,266,267,74,83,105,99,,
30.32,264,267,265,75,83,106,100,,
30.421,266,267,267,74,83,104,99,,
30.522,266,267,265,75,83,105,99,,
30.623,265,267,267,75,83,106,100,,
30.724,265,267,266,74,83,105,100,,
30.825,265,266,267,74,83,105,99,,
30.926,260,261,260,75,83,105,100,,
31.026,266,265,267,75,83,105,98,,
31.127,265,265,267,74,84,106,100,,
31.228,266,266,267,74,83,106,99,,
31.329,265,265,267,74,82,106,99,,
31.43,265,267,265,74,83,106,100,,
31.531,264,267,266,75,83,106,99,,
31.632,266,266,266,74,84,105,99,,
31.732,265,267,265,74,83,105,98,,
31.833,265,266,266,74,83,105,99,,
31.934,266,266,267,74,83,105,98,,
32.035,264,267,267,74,84,105,99,,
32.136,264,266,266,75,82,106,100,,
32.237,266,267,265,75,82,105,100,,
32.338,266,266,266,74,83,105,99,,
32.439,266,267,266,75,84,105,99,,
32.54,258,261,261,75,83,106,100,,
32.64,264,267,265,75,83,105,100,,
32.741,266,267,266,75,83,105,100,,
32.842,266,267,265,75,83,105,99,,
32.943,260,260,260,75,83,106,100,,
33.044,264,267,265,75,84,106,100,,
33.145,265,267,265,75,83,106,100,,
33.246,265,267,266,75,83,105,99,,
33.347,210,211,210,71,79,106,99,,
33.448,209,211,211,72,79,105,101,,
33.548,208,212,210,71,79,105,100,,
33.648,210,212,211,72,79,105,101,,
33.749,209,211,209,72,79,105,101,,
33.849,210,211,210,71,79,105,99,,
33.95,208,211,210,71,79,105,100,,
34.05,210,212,210,72,79,106,101,,
34.15,208,212,210,71,79,105,100,,
34.251,209,212,210,72,79,106,100,,
34.351,209,211,210,72,79,105,101,,
34.451,209,211,211,72,79,105,100,,
34.552,208,211,210,71,79,105,101,,
34.652,210,211,210,71,79,106,101,,
34.753,209,211,210,71,79,105,100,,
34.853,210,211,209,71,79,105,99,,
34.953,209,212,210,71,79,105,101,,
35.054,209,210,210,72,79,105,100,,
35.154,209,211,210,72,79,105,99,,
35.255,210,212,210,72,79,106,101,,
35.355,209,211,210,72,79,105,100,,
35.455,209,210,210,72,79,106,101,,
35.556,209,210,211,71,79,104,101,,
35.656,209,212,210,71,80,105,100,,
35.756,209,211,211,71,79,105,100,,
35.857,210,212,210,71,79,106,99,,
35.957,210,211,209,71,79,105,100,,
36.058,209,211,210,71,79,105,100,,
36.158,209,211,211,72,80,106,100,,
36.258,209,211,210,71,79,104,100,,
36.359,209,211,210,71,79,105,101,,
36.459,210,211,210,71,79,105,100,,
36.56,209,211,210,72,79,105,100,,
36.66,209,212,210,72,78,106,100,,
36.76,210,211,209,71,79,106,100,,
36.861,209,212,210,71,80,105,101,,
36.961,210,211,210,71,79,105,100,,
37.062,208,212,210,72,79,105,100,,
37.162,209,211,210,72,79,106,100,,
37.263,209,212,211,72,79,105,100,,
37.363,210,212,210,72,79,105,101,,
37.463,209,211,210,72,79,105,101,,
37.564,208,212,210,71,80,104,100,,
37.664,209,211,211,71,79,106,100,,
37.764,210,211,210,72,79,105,100,,
37.865,208,212,211,71,78,105,100,,
37.965,209,211,210,72,79,105,99,,
38.065,209,211,210,71,79,106,101,,
38.166,209,211,210,71,79,105,100,,
38.266,208,211,210,71,79,105,100,,
38.367,266,265,267,74,82,106,99,,
38.468,264,267,266,74,82,104,99,,
38.569,265,266,264,74,83,106,100,,
38.669,265,267,265,75,83,105,99,,
38.77,266,266,266,74,82,105,99,,
38.871,265,265,267,75,83,106,99,,
38.972,265,266,266,75,83,105,100,,
39.073,267,266,266,75,83,107,100,,
39.174,266,266,266,75,83,105,99,,
39.274,265,266,267,74,83,105,99,,
39.375,266,267,266,74,83,105,98,,
39.476,266,265,267,74,83,105,98,,
39.577,265,267,266,74,84,106,99,,
39.678,265,267,266,75,83,105,99,,
39.778,265,266,266,74,84,105,100,,
39.879,266,267,267,74,83,105,99,,
39.98,266,267,265,74,83,105,99,,
40.081,258,262,258,75,83,105,99,,
40.182,264,267,265,74,83,105,100,,
40.283,265,267,266,74,83,105,99,,
40.385,264,267,266,75,83,106,99,,
40.486,265,267,266,74,83,106,99,,
40.587,258,260,260,73,83,105,99,,
40.688,266,265,267,75,83,106,99,,
40.789,265,266,265,75,82,106,100,,
40.89,247,250,249,74,83,106,99,,
40.99,260,259,260,75,83,105,99,,
41.091,266,265,267,74,83,108,98,,
41.192,266,266,267,75,83,106,99,,
41.293,265,266,267,74,82,106,99,,
41.394,266,267,266,75,83,105,99,,
41.495,265,267,265,75,83,105,98,,
41.596,265,267,266,74,84,105,99,,
41.696,265,267,265,74,83,105,99,,
41.797,266,265,267,74,83,105,98,,
41.898,265,267,265,74,84,105,99,,
41.999,265,266,267,75,82,106,99,,
42.1,265,266,265,75,84,105,99,,
42.201,264,267,266,74,83,105,99,,
42.302,266,265,266,74,83,105,100,,
42.403,266,267,265,75,83,106,100,,
42.504,264,267,264,75,82,105,99,,
42.605,265,266,266,74,83,106,99,,
42.706,265,267,266,74,83,105,99,,
42.806,265,265,267,75,82,105,99,,
42.907,264,267,266,74,83,105,99,,
43.008,266,266,266,74,83,106,100,,
43.109,264,267,265,75,83,106,99,,
43.21,265,267,266,75,82,106,99,,
43.311,267,267,266,74,83,106,99,,
43.412,265,267,265,75,84,105,99,,
43.513,266,267,267,74,83,106,99,,
43.613,267,267,267,74,83,105,99,,
43.714,264,267,265,75,84,106,99,,
43.815,265,267,267,74,83,105,99,,
43.916,264,267,265,75,84,105,99,,
44.017,264,267,265,75,83,105,99,,
44.118,264,267,266,74,84,106,99,,
44.218,264,267,265,74,83,104,100,,
44.319,264,266,265,75,83,106,98,,
44.42,265,266,265,74,83,106,99,,
44.521,265,267,265,75,83,106,98,,
44.622,266,266,267,73,84,105,100,,
44.722,265,267,265,75,83,106,100,,
44.823,266,266,266,73,83,106,99,,
44.924,265,265,266,75,83,106,99,,
45.025,265,265,266,74,83,106,99,,
45.126,266,266,266,74,83,106,99,,
45.227,263,267,265,74,84,105,100,,
45.327,266,267,267,74,83,105,100,,
45.429,266,266,267,74,83,105,99,,
45.529,266,267,266,75,83,105,99,,
45.63,264,267,265,74,83,106,99,,
45.731,266,266,267,74,83,105,100,,
45.832,264,267,265,74,83,106,100,,
45.933,265,266,267,74,83,106,100,,
46.034,266,267,266,75,84,106,100,,
46.135,259,261,260,74,83,106,99,,
46.236,266,267,266,74,84,105,100,,
46.337,265,267,265,75,84,105,99,,
46.438,264,265,267,74,83,105,99,,
46.54,265,266,267,75,82,106,99,,
46.641,260,259,260,75,83,105,99,,
46.742,260,261,260,74,83,104,99,,
46.843,210,211,210,72,79,106,100,,
46.944,253,255,254,74,83,106,100,,
47.045,266,267,264,74,84,106,99,,
47.146,210,211,210,72,79,106,99,,
47.247,210,210,211,72,78,105,99,,
47.348,210,212,211,72,79,106,99,,
47.449,209,212,209,72,79,105,101,,
47.549,210,211,210,71,79,105,100,,
47.65,209,211,211,71,79,106,100,,
47.75,209,212,210,71,79,105,100,,
47.851,209,211,210,71,79,106,100,,
47.951,209,211,210,72,79,105,100,,
48.052,209,211,210,72,79,105,100,,
48.152,209,211,210,72,79,104,99,,
48.252,209,212,210,72,79,105,100,,
48.353,208,211,210,72,80,106,101,,
48.453,209,210,211,71,79,105,100,,
48.554,209,212,209,71,79,105,100,,
48.655,210,212,210,71,79,105,100,,
48.755,209,211,210,72,78,105,100,,
48.856,209,211,210,72,80,106,100,,
48.956,209,211,210,72,79,105,100,,
49.057,209,212,209,72,79,105,100,,
49.157,209,211,210,71,79,105,100,,
49.258,210,211,209,72,79,104,100,,
49.358,209,211,210,72,79,105,100,,
49.459,209,211,210,72,79,105,100,,
49.559,209,211,211,72,79,105,100,,
49.66,209,211,211,72,79,106,100,,
49.761,209,210,210,72,80,104,101,,
49.861,210,210,211,71,79,106,101,,
49.962,209,211,209,72,79,105,100,,
50.062,210,210,211,72,78,106,100,,
50.163,209,212,210,72,79,105,100,,
50.264,209,212,210,72,79,105,99,,
50.364,209,212,210,72,79,106,100,,
50.465,209,212,210,72,79,105,101,,
50.565,210,211,210,71,79,106,100,,
50.666,210,212,210,72,79,105,100,,
50.766,209,210,211,72,78,106,101,,
50.866,209,211,209,72,79,105,101,,
50.967,209,212,210,72,79,106,100,,
51.067,209,211,210,72,79,105,100,,
51.168,209,210,210,72,79,105,100,,
51.268,209,211,210,72,79,106,100,,
51.369,209,211,209,72,79,105,100,,
51.469,210,211,210,72,79,106,100,,
51.57,209,211,211,72,79,106,100,,
51.671,209,211,210,72,79,105,100,,
51.771,209,212,210,72,78,105,101,,
51.871,208,211,210,72,79,105,100,,
51.972,209,211,209,71,79,105,100,,
52.072,209,211,210,71,79,105,101,,
52.173,209,211,211,71,79,105,99,,
52.273,209,211,211,72,79,106,100,,
52.374,247,249,249,74,83,105,99,,
52.475,248,248,248,74,83,105,100,,
52.576,260,260,260,74,84,105,100,,
52.677,209,211,211,72,79,105,100,,
52.778,210,212,209,72,79,106,100,,
52.878,254,255,254,74,83,106,100,,
52.979,258,259,260,75,84,104,99,,
53.08,209,211,210,72,79,105,100,,
53.181,209,211,211,72,79,105,100,,
53.282,253,255,253,74,83,106,99,,
53.383,209,211,211,72,79,105,100,,
53.483,209,212,211,71,79,106,99,,
53.584,258,261,259,75,82,106,99,,
53.685,209,211,209,72,79,105,101,,
53.786,266,267,266,74,83,105,100,,
53.887,260,260,260,74,83,106,100,,
53.988,264,265,266,74,84,105,100,,
54.089,264,266,267,74,83,105,99,,
54.189,265,267,267,74,83,105,99,,
54.291,264,267,265,74,82,105,100,,
54.392,248,249,249,74,83,105,100,,
54.493,248,248,248,73,82,105,100,,
54.594,210,211,210,72,79,105,100,,
54.694,253,255,255,74,83,105,99,,
54.795,254,254,210,71,79,106,100,,
54.896,252,255,253,75,83,105,99,,
54.997,209,211,211,71,79,105,99,,
55.097,209,211,210,72,79,105,101,,
55.198,254,254,253,74,82,106,100,,
55.299,265,265,267,74,83,105,99,,
55.4,259,259,260,74,83,105,99,,
55.501,258,261,260,74,83,106,99,,
55.602,264,267,266,74,83,105,101,,
55.703,263,266,266,74,82,105,99,,
55.804,265,267,266,75,83,105,100,,
55.904,265,267,266,75,84,105,99,,
56.005,265,266,266,75,82,105,99,,
56.106,264,267,265,74,83,105,99,,
56.207,264,267,266,74,82,105,99,,
56.308,265,267,266,75,84,104,100,,
56.409,265,267,266,74,84,105,99,,
56.509,266,266,267,74,83,105,99,,
56.61,264,267,266,74,83,105,99,,
56.711,265,267,265,74,83,106,98,,
56.812,265,266,267,74,83,105,100,,
56.913,266,266,266,75,83,107,99,,
57.013,265,267,266,75,84,106,100,,
57.115,260,260,260,74,83,105,99,,
57.216,208,212,210,72,79,106,99,,
57.316,209,210,210,72,79,105,100,,
57.418,209,211,210,71,79,105,100,,
57.518,209,211,210,72,79,105,100,,
57.619,209,211,209,72,78,105,100,,
57.719,209,211,210,71,80,105,100,,
57.82,209,211,210,72,79,105,100,,
57.921,209,212,211,72,79,105,100,,
58.021,209,211,210,71,79,106,101,,
58.122,209,211,210,71,78,105,99,,
58.222,208,212,210,72,79,105,100,,
58.323,209,211,211,71,79,106,100,,
58.423,208,211,210,71,79,105,101,,
58.524,208,210,210,72,79,105,100,,
58.624,209,212,210,71,78,106,100,,
58.725,209,212,210,72,79,105,100,,
58.825,209,212,210,71,79,106,101,,
58.925,209,212,210,71,79,105,100,,
59.026,209,211,209,72,79,105,100,,
59.126,209,211,210,72,79,104,101,,
59.227,209,212,210,72,79,104,100,,
59.327,209,212,210,72,78,106,100,,
59.427,209,211,210,71,80,106,99,,
59.528,209,211,210,71,79,105,100,,
59.628,209,212,211,72,79,105,100,,
59.729,209,211,210,71,79,104,100,,
59.829,209,212,210,72,78,104,101,,
59.929,209,211,210,72,79,105,101,,
60.03,210,210,210,71,79,105,99,,
60.13,210,211,210,72,79,105,100,,
60.231,209,211,210,71,78,105,101,,
60.331,210,212,210,71,79,105,101,,
60.431,209,211,210,71,79,104,101,,
60.532,209,211,210,71,79,105,100,,
60.632,209,211,210,71,79,105,100,,
60.733,209,212,210,71,79,105,101,,
60.833,209,212,210,72,79,106,101,,
60.933,209,211,210,71,79,105,100,,
61.034,210,210,210,72,79,106,100,,
61.134,208,212,210,72,79,106,100,,
61.234,209,211,210,72,79,105,101,,
61.335,209,211,211,71,79,105,101,,
61.435,209,212,210,72,79,106,101,,
61.535,208,212,209,72,79,104,100,,
61.636,209,211,210,72,79,106,100,,
61.736,209,212,210,71,78,105,100,,
61.837,209,212,210,72,79,106,101,,
61.937,209,212,209,71,79,106,101,,
62.037,209,212,209,72,79,105,100,,
62.138,209,211,210,72,79,106,100,,
62.238,259,261,260,74,83,105,100,,
62.339,266,267,267,75,83,106,99,,
62.44,265,265,266,75,82,106,99,,
62.54,210,211,210,72,79,106,100,,
62.641,259,261,260,74,82,106,99,,
62.742,265,267,265,75,83,105,99,,
62.843,266,267,267,74,83,105,99,,
62.944,265,265,267,74,83,106,99,,
63.045,265,266,267,74,83,105,100,,
63.146,265,267,266,74,83,105,100,,
63.247,265,267,265,74,82,104,100,,
63.347,265,265,267,74,83,106,100,,
63.448,266,267,266,75,83,105,99,,
63.55,260,261,260,74,83,105,99,,
63.651,266,267,265,74,83,105,99,,
63.752,259,259,260,74,83,105,99,,
63.853,259,259,260,74,84,105,99,,
63.954,264,267,266,75,83,107,99,,
64.055,266,267,265,75,83,105,99,,
64.156,258,260,260,74,83,105,99,,
64.257,264,267,266,74,83,105,99,,
64.358,266,267,267,74,84,105,99,,
64.458,264,267,266,74,83,106,99,,
64.559,266,267,266,74,83,106,99,,
64.661,266,267,266,75,83,106,99,,
64.762,266,267,267,74,82,105,99,,
64.863,265,267,265,74,83,106,100,,
64.964,266,265,267,74,83,106,100,,
65.065,264,266,266,74,83,106,99,,
65.166,265,267,266,75,83,105,99,,
65.267,264,266,265,74,83,105,100,,
65.368,265,267,265,74,83,105,99,,
65.469,266,266,267,74,83,106,99,,
65.57,266,267,266,74,83,106,100,,
65.671,259,261,259,74,83,106,98,,
65.772,265,267,266,75,83,106,100,,
65.873,264,267,265,74,83,105,99,,
65.974,264,266,267,74,83,105,100,,
66.075,209,211,210,72,79,106,100,,
66.176,209,211,210,71,78,105,101,,
66.276,209,211,209,71,79,105,101,,
66.376,209,211,210,72,78,105,101,,
66.477,209,211,210,71,80,104,101,,
66.577,209,210,211,72,79,105,100,,
66.677,209,211,209,71,78,106,100,,
66.778,209,212,210,71,79,105,101,,
66.878,209,210,210,72,78,106,101,,
66.979,209,212,210,71,79,105,101,,
67.079,209,211,210,71,79,104,100,,
67.18,209,211,210,72,79,105,100,,
67.28,210,211,210,72,79,105,100,,
67.38,209,211,210,71,79,105,101,,
67.481,209,211,210,72,79,105,100,,
67.581,210,211,210,72,78,105,100,,
67.682,209,211,210,72,79,104,100,,
67.782,209,211,210,72,79,106,100,,
67.883,209,211,210,71,79,105,100,,
67.983,209,211,210,71,79,105,100,,
68.084,209,210,210,71,79,105,100,,
68.184,210,210,210,71,79,105,101,,
68.285,209,211,211,71,180,105,100,,
68.385,209,211,209,71,181,106,100,,
68.486,209,211,209,71,231,105,100,,
68.586,209,211,210,72,222,105,100,,
68.686,209,211,210,72,225,106,100,,
68.787,210,211,210,72,217,105,100,,
68.887,209,211,210,72,214,105,100,,
68.987,209,211,209,72,72,106,100,,
69.088,209,210,210,72,71,105,100,,
69.188,209,212,210,72,72,105,100,,
69.289,209,211,210,71,72,106,100,,
69.389,209,212,211,72,71,105,101,,
69.489,210,212,210,72,72,106,100,,
69.59,210,212,209,72,72,106,100,,
69.69,209,211,210,72,73,107,100,,
69.79,210,211,210,72,73,105,100,,
69.891,209,212,211,72,73,105,100,,
